first_name,last_name,birthday_formatted,above_18,membership_id
jennifer,vega,19710307,true,vega_91945
aaron,wilson,19870517,true,wilson_6845c
samuel,lee,19740902,true,lee_d3d5c
jennifer,weaver,19781015,true,weaver_feb81
timothy,ortega,19980104,true,ortega_17e39
leonard,hamilton,19880229,true,hamilton_f2276
kathy,phillips,19841216,true,phillips_608c9
danny,simmons,19631013,true,simmons_cd946
jennifer,jimenez,19921121,true,jimenez_5ed59
penny,lopez,19540925,true,lopez_7b621
victoria,lawson,19540412,true,lawson_6d37f
michael,martinez,19521107,true,martinez_bc0fc
samantha,sullivan,19600423,true,sullivan_61495
paul,jones,19940215,true,jones_f903f
danielle,tran,19880826,true,tran_40aaa
jeff,freeman,20030520,true,freeman_35a3d
marissa,jones,19580806,true,jones_cdd9f
elijah,roy,19870705,true,roy_57ef7
courtney,simpson,19731103,true,simpson_7383f
kimberly,hopkins,19931022,true,hopkins_56d12
william,king,19841115,true,king_4ae33
stephanie,robertson,20020508,true,robertson_e101e
rickey,hill,19640430,true,hill_bd6cc
erika,stewart,19851226,true,stewart_40f40
gregory,allen,19780122,true,allen_c7f06
christina,johnson,20010622,true,johnson_5dcd5
kelli,wells,19540308,true,wells_5c2c0
nathan,archer,19560723,true,archer_c6232
michael,kline,19650623,true,kline_6fe75
joshua,roiguez,19530317,true,roiguez_1eec6
james,roiguez,19810717,true,roiguez_a7ea3
robert,ortega,19600316,true,ortega_7f647
teresa,ruiz,19510904,true,ruiz_e89df
madison,mejia,19530323,true,mejia_10b0a
james,bailey,19860710,true,bailey_6dd20
mary,perry,19730808,true,perry_e8625
crystal,jones,19620914,true,jones_85733
aaron,brown,19860502,true,brown_9035e
brian,contreras,19650708,true,contreras_91010
tanya,barajas,19740430,true,barajas_c09f8
ashley,frost,19521020,true,frost_ddfa1
samantha,rasmussen,19940621,true,rasmussen_0fcc4
erica,weber,19930809,true,weber_b3165
amanda,campbell,19810324,true,campbell_fe47b
vincent,martin,19840124,true,martin_92713
tony,crawford,19870818,true,crawford_a2a35
randy,sullivan,19611025,true,sullivan_7d828
kimberly,thompson,20001112,true,thompson_5e06b
william,hopkins,20010104,true,hopkins_cfbfa
martin,compton,19840602,true,compton_395a9
anthony,gross,19660423,true,gross_9a287
tracy,brown,19720823,true,brown_8baf8
james,stanley,20011008,true,stanley_a95cd
norma,jenkins,19570323,true,jenkins_e5537
leslie,preston,19721005,true,preston_b78bc
crystal,valdez,20030802,true,valdez_ddc44
jay,parker,19930930,true,parker_311d6
lance,williams,19730807,true,williams_44d67
carl,taylor,19750112,true,taylor_10cf5
brenda,dean,19690215,true,dean_33bcc
kathleen,allen,19860113,true,allen_b02ca
patricia,olsen,19981124,true,olsen_98e22
marie,lamb,19790410,true,lamb_5dc6d
nathan,flores,19790904,true,flores_b1169
ashley,caldwell,19880903,true,caldwell_aa013
david,frank,19680928,true,frank_97c93
heather,boyle,20030301,true,boyle_b1a10
renee,martin,19810421,true,martin_caab2
keith,parker,19640826,true,parker_0793e
ernest,blake,19990621,true,blake_ed155
melissa,levy,19500330,true,levy_bef91
brandon,powell,19760606,true,powell_fe4b6
lisa,holloway,19720102,true,holloway_485d0
kimberly,stone,19940512,true,stone_1d9aa
adam,jones,19730316,true,jones_575ba
richard,tucker,19710625,true,tucker_0eb60
elizabeth,andersen,19740123,true,andersen_61066
destiny,lutz,19941204,true,lutz_6aa1c
brandy,allen,19810113,true,allen_54dd1
stephanie,decker,19770905,true,decker_0c2ca
michelle,keller,19510706,true,keller_86f7a
stacey,yates,19920812,true,yates_d9866
sue,lee,19860829,true,lee_f9df7
anna,long,19740316,true,long_850ab
annette,watson,19580423,true,watson_6dc0c
robert,perez,19690528,true,perez_6ff11
james,thomas,19520509,true,thomas_6cc50
kelli,olson,19960723,true,olson_50aa7
becky,reid,19751027,true,reid_1bdd4
wesley,shaw,19830121,true,shaw_afe1c
pamela,boyd,19680628,true,boyd_94bd7
jeremy,lewis,19530107,true,lewis_644d9
jennifer,garza,19890603,true,garza_be6d1
larry,wilson,19670221,true,wilson_0ce7d
joshua,thompson,19840830,true,thompson_9e058
dennis,williams,19661107,true,williams_874b3
karen,morton,19910410,true,morton_e4bde
joseph,perry,19510616,true,perry_b530f
heather,herman,19710606,true,herman_0ab62
laura,lopez,19901221,true,lopez_ea347
joel,webb,19891009,true,webb_5b693
donna,malone,19521007,true,malone_73ad1
reginald,barnes,19730214,true,barnes_f462c
brett,house,19841126,true,house_3cb13
robert,weaver,19820218,true,weaver_201e1
beth,martinez,19681225,true,martinez_204f4
nicole,small,19570414,true,small_09b68
anthony,cline,19890125,true,cline_d04f7
spencer,ware,19801009,true,ware_0b5e6
willie,erickson,19910110,true,erickson_3df9d
daniel,nguyen,19590903,true,nguyen_6a5e7
tiffany,brown,20030217,true,brown_1d91b
leonard,martinez,19560922,true,martinez_7564a
thomas,forbes,19591023,true,forbes_60d80
robert,stephens,20000619,true,stephens_5a6e3
kevin,mayo,19761029,true,mayo_d6f2e
daniel,chen,19520716,true,chen_7d3b1
samuel,dalton,19960916,true,dalton_32ce4
heather,bennett,20020105,true,bennett_dcbc8
joshua,king,20000601,true,king_f3369
randy,moyer,20030617,true,moyer_839f3
crystal,blake,19701117,true,blake_e7660
heather,combs,19590428,true,combs_2d19f
amanda,evans,19590224,true,evans_62a52
sergio,day,19510531,true,day_69b70
julie,boyd,19690906,true,boyd_9e514
tara,barnes,19540801,true,barnes_bc727
logan,watkins,20000511,true,watkins_c9964
steven,ortiz,19670506,true,ortiz_8f14e
lisa,marquez,19710326,true,marquez_7aa36
sergio,hughes,19810309,true,hughes_0c3d2
destiny,rojas,19860121,true,rojas_1f285
danny,lewis,19521225,true,lewis_07faf
jennifer,martin,19830527,true,martin_82381
arthur,chandler,19610210,true,chandler_4ab75
cheryl,crosby,19580930,true,crosby_9b4b3
ronald,hudson,19510310,true,hudson_31f1d
jennifer,lee,19500401,true,lee_f2321
gregory,yoder,19530620,true,yoder_70108
carolyn,harmon,19980124,true,harmon_69598
christopher,harrell,19700630,true,harrell_7257b
kevin,johnson,19930802,true,johnson_a67f3
michael,harrison,19510819,true,harrison_087c8
terry,moore,19870615,true,moore_c62aa
james,rogers,19930704,true,rogers_656af
kathleen,tran,19740211,true,tran_b0eca
jacqueline,conway,19710617,true,conway_ae427
chad,clark,19610919,true,clark_35061
maxwell,cole,19510203,true,cole_92aa4
bethany,williamson,19540310,true,williamson_2b72a
joseph,wright,19570521,true,wright_f1b73
thomas,rogers,19970819,true,rogers_3818b
jenny,lewis,19970706,true,lewis_11948
heidi,bolton,19560616,true,bolton_06e0a
daniel,lewis,19770205,true,lewis_e0082
dale,ramirez,19550323,true,ramirez_63293
carol,sharp,19751203,true,sharp_19bdd
joseph,buck,19520311,true,buck_542b9
lynn,anderson,19960113,true,anderson_542fb
emily,anews,19550427,true,anews_bbb39
sarah,harris,20010530,true,harris_526ca
victor,owens,19960815,true,owens_620f1
kimberly,koch,19870125,true,koch_43971
allison,obrien,19620423,true,obrien_00e34
john,rogers,19710509,true,rogers_83dc9
laura,bailey,19700811,true,bailey_13f67
janet,collins,19840721,true,collins_120bd
kristin,lawson,19761101,true,lawson_a0aec
james,castaneda,19640126,true,castaneda_7660a
michael,middleton,19810804,true,middleton_02dfc
robert,ortiz,19761108,true,ortiz_66abd
connie,harper,19950627,true,harper_709ac
debbie,burns,19830806,true,burns_f2b3a
gabriel,preston,19961120,true,preston_b6298
steven,hodges,19510903,true,hodges_0c95a
brandon,orozco,19870717,true,orozco_02d2b
kari,nguyen,19991119,true,nguyen_6f546
brittany,hill,19870605,true,hill_2c87a
carrie,martinez,19740124,true,martinez_a7c33
jeffery,hill,19591223,true,hill_e24f9
linda,white,19751015,true,white_e9960
jake,spencer,20020509,true,spencer_c21d7
joseph,chan,19660922,true,chan_f9d1e
sara,dominguez,19860220,true,dominguez_40133
kathleen,ali,19960602,true,ali_a2746
danielle,stephens,19610929,true,stephens_baaae
ann,wolf,19801112,true,wolf_dbc29
brianna,schaefer,19760312,true,schaefer_ff120
angela,morris,19760207,true,morris_d143a
cristian,kelley,19510108,true,kelley_f3101
jeffrey,turner,19840112,true,turner_a2281
jesse,perry,19691013,true,perry_1c3c6
ricardo,cruz,19780205,true,cruz_7bf56
jessica,smith,19510531,true,smith_69b70
brenda,long,19510914,true,long_f0fca
megan,taylor,19931005,true,taylor_7a3e1
kelly,morales,19800227,true,morales_3cabc
sheri,johnson,19880422,true,johnson_5c594
lori,pacheco,19620630,true,pacheco_7ccf5
sana,schmidt,19590711,true,schmidt_be25c
ms,hill,19540212,true,hill_bc827
emily,case,19850508,true,case_1fe51
seth,alvarez,19800801,true,alvarez_f00bd
jose,reyes,19700929,true,reyes_0a636
zachary,le,19851028,true,le_44e84
rhonda,anthony,19740915,true,anthony_91ec3
joseph,hill,20020923,true,hill_0d4d9
erin,davis,19600917,true,davis_dbcb2
lucas,brown,19891101,true,brown_1ebf8
william,garcia,19850912,true,garcia_72e9b
lauren,swanson,19610921,true,swanson_b3ea5
john,frank,19500519,true,frank_4dfb9
tony,perry,19730910,true,perry_d9da1
nicole,schmidt,19651109,true,schmidt_54bf2
nathan,gray,19960618,true,gray_15cd6
nichole,delgado,19720305,true,delgado_f68ba
raven,ford,19960213,true,ford_36701
marcus,roiguez,19690511,true,roiguez_3a35b
daniel,grimes,19821126,true,grimes_2efc5
samuel,solomon,19871230,true,solomon_23bae
katrina,miller,19540308,true,miller_5c2c0
raymond,conner,19970128,true,conner_71970
cory,garcia,19550202,true,garcia_14ae7
lori,fuller,19680101,true,fuller_9068b
corey,wilson,19531011,true,wilson_da57e
denise,dominguez,19660628,true,dominguez_db12a
holly,james,19641104,true,james_e7a3a
alicia,mccarty,19820916,true,mccarty_a4b9d
zoe,christian,19990319,true,christian_90eb3
nicholas,watson,19620403,true,watson_61db6
shirley,ruiz,19720812,true,ruiz_956d3
victoria,wood,19910622,true,wood_67f27
jillian,knight,19881108,true,knight_10192
ryan,fisher,19871030,true,fisher_27703
stephanie,howe,19630509,true,howe_80a05
kenneth,kim,19990505,true,kim_c0e4a
anew,macias,19661013,true,macias_a4116
lisa,jackson,19730114,true,jackson_89ce6
elizabeth,huffman,19580918,true,huffman_fb25a
christina,stone,19930320,true,stone_9ab9f
miranda,mata,19930124,true,mata_53cfc
alexander,merritt,19800913,true,merritt_696fd
austin,alexander,19950418,true,alexander_12438
kelly,sanders,19520413,true,sanders_e9c2f
matthew,jones,20000615,true,jones_fae51
donna,juarez,19550612,true,juarez_ab899
sarah,david,19981216,true,david_39e9f
carmen,barajas,19810526,true,barajas_62836
angela,johnson,19840827,true,johnson_5dcba
melissa,sparks,19930802,true,sparks_a67f3
rebecca,serrano,19650726,true,serrano_c59d5
katherine,hill,19830918,true,hill_e971e
kristin,hart,19661217,true,hart_3b264
jacqueline,ho,19610131,true,ho_73551
tyler,roiguez,19691123,true,roiguez_c3743
michael,knight,19870804,true,knight_d46f2
heather,arroyo,19790709,true,arroyo_44022
lori,larson,19630807,true,larson_06714
lindsay,lopez,19820123,true,lopez_b6ee8
david,vazquez,19901206,true,vazquez_73e4f
karen,salazar,19950502,true,salazar_cf1ae
sherry,hicks,19611127,true,hicks_5e5f2
sarah,davila,19790906,true,davila_1977b
karen,oneill,19921004,true,oneill_7278c
nicholas,mills,19631001,true,mills_f511a
kim,hull,20030619,true,hull_d0117
jennifer,montgomery,19710715,true,montgomery_1a334
cynthia,bailey,19790825,true,bailey_13beb
john,wright,19831019,true,wright_fefcf
kelsey,miller,19781107,true,miller_d6676
sheila,brown,19821128,true,brown_565a7
lisa,moore,19941119,true,moore_a6529
brianna,haynes,19980401,true,haynes_dd4da
julian,newman,19580313,true,newman_15a27
thomas,ferguson,19591213,true,ferguson_fb458
david,swanson,20021220,true,swanson_0be9c
kathryn,dyer,19591210,true,dyer_7b5ce
lauren,roiguez,19931016,true,roiguez_a9b99
jeffrey,roiguez,19900331,true,roiguez_f1303
richard,anderson,19580706,true,anderson_76323
anea,huynh,19890929,true,huynh_1735e
brian,allen,19560101,true,allen_013af
jacqueline,peck,19590210,true,peck_723a2
jessica,lee,19670124,true,lee_7f12f
martin,allen,20020924,true,allen_7a4f2
jason,mcdaniel,19650403,true,mcdaniel_50061
angela,mitchell,19690105,true,mitchell_06d3f
derrick,sanchez,19700424,true,sanchez_9f266
christine,ellis,19980617,true,ellis_b9ff0
alyssa,salinas,19981007,true,salinas_4cb46
kevin,walsh,19920805,true,walsh_8cd29
stuart,daniels,20020317,true,daniels_c934d
kenneth,knox,19990626,true,knox_d64ed
steve,mitchell,19751027,true,mitchell_1bdd4
craig,henicks,19951018,true,henicks_a352c
ricky,kerr,19510625,true,kerr_a02d8
gloria,aguilar,19690606,true,aguilar_d3661
gerald,phd,19711007,true,phd_0bc14
alexander,knight,19740812,true,knight_7e064
joseph,cross,19530126,true,cross_36c08
joel,phd,19720920,true,phd_1466d
michael,mckee,20000917,true,mckee_92c0e
roy,park,19551029,true,park_a639e
jonathan,castro,19700409,true,castro_49d90
richard,carroll,19610526,true,carroll_78391
michelle,fletcher,19831024,true,fletcher_e6fff
carol,murphy,19640317,true,murphy_ecd95
michael,russell,19680308,true,russell_203e4
shawna,anews,19981115,true,anews_776f9
dana,hernandez,19940126,true,hernandez_3d7b1
lauren,harris,19780811,true,harris_e20bd
sean,morales,20030920,true,morales_867f3
anea,dennis,19570926,true,dennis_14df3
john,mendoza,19850519,true,mendoza_fa60d
jeremy,krueger,19830715,true,krueger_b37c9
sierra,mcdaniel,20030713,true,mcdaniel_4de3f
wendy,smith,19700128,true,smith_85c0b
leslie,diaz,19570430,true,diaz_0bd1d
grant,snyder,19731031,true,snyder_d3f05
brandi,jenkins,19651228,true,jenkins_27fe6
amy,haynes,19600314,true,haynes_18bc2
john,roberts,19540315,true,roberts_d606a
carrie,nelson,19510609,true,nelson_fde1d
jacob,hood,19560208,true,hood_bb6b9
tracy,charles,19931108,true,charles_02485
heather,miller,19530128,true,miller_28ba0
brandon,johnson,19850310,true,johnson_56e3d
kevin,cook,19780913,true,cook_a5121
derrick,lane,19890916,true,lane_24958
wendy,nelson,19650108,true,nelson_f7fc3
jasmine,ramsey,19500407,true,ramsey_843ef
william,beltran,19850313,true,beltran_b42ac
albert,jefferson,19841117,true,jefferson_84127
jessica,ferguson,19670129,true,ferguson_8004f
gerald,stuart,19951008,true,stuart_08df4
jacob,vaughan,19830908,true,vaughan_40056
matthew,fuentes,19660329,true,fuentes_0598c
april,carpenter,19710929,true,carpenter_4acee
rachel,garcia,19961021,true,garcia_d383b
patrick,madden,19941101,true,madden_d8100
angela,myers,19740126,true,myers_96365
wayne,baker,19671227,true,baker_726e6
haley,cox,19641001,true,cox_c2d50
dan,sanders,19500813,true,sanders_65a5d
timothy,boyle,19840608,true,boyle_7540a
thomas,fisher,19850415,true,fisher_cd40a
taylor,lopez,19570522,true,lopez_d2a7d
cynthia,ortiz,19590706,true,ortiz_fed1f
jeffrey,macias,19901003,true,macias_b438f
brian,ake,19620211,true,ake_a32f0
anna,austin,19991122,true,austin_69ddb
joel,clark,19580712,true,clark_b1291
deborah,olson,19570805,true,olson_4c0a6
michael,love,20020321,true,love_01195
timothy,jordan,19991228,true,jordan_26d57
kathy,leblanc,19810227,true,leblanc_25e89
william,floyd,19720713,true,floyd_ee7c0
angela,hayden,19960623,true,hayden_44dbe
renee,hodges,19871228,true,hodges_c3205
samantha,miller,19650406,true,miller_b1a7b
lauren,orozco,20000126,true,orozco_32e5d
destiny,johns,19731201,true,johns_bd350
jennifer,davis,19931018,true,davis_d9ba6
april,owen,19670923,true,owen_1c1c8
evan,russell,19590120,true,russell_eeae9
jordan,cruz,19580323,true,cruz_a019e
brent,castaneda,19580307,true,castaneda_1e9a5
gregory,peters,19900902,true,peters_62c2d
jason,malone,19550503,true,malone_82057
matthew,salazar,19991211,true,salazar_8a391
martin,morris,19930810,true,morris_ed007
natasha,martinez,19680418,true,martinez_fa7cb
charles,powell,19970906,true,powell_89e26
brian,powell,19591115,true,powell_c3379
laura,sandoval,19860913,true,sandoval_6592d
charles,gonzalez,19710404,true,gonzalez_bc4a4
nicholas,caldwell,19770714,true,caldwell_92d76
brian,wyatt,19581211,true,wyatt_ac546
ryan,garcia,19930815,true,garcia_a540e
megan,anderson,19700729,true,anderson_a86c0
pamela,hughes,19870613,true,hughes_5403f
tiffany,scott,19861110,true,scott_af31d
stanley,conway,19850905,true,conway_b17c3
yolanda,petty,19910125,true,petty_89b4f
emily,oneal,19580118,true,oneal_1a34f
tara,jones,19850303,true,jones_7290c
christine,cohen,19940621,true,cohen_0fcc4
daniel,gutierrez,19571103,true,gutierrez_8e2f3
george,williams,19810319,true,williams_c20d3
lori,allen,20020916,true,allen_8c000
charles,kelly,19690401,true,kelly_0c61d
jonathan,villa,19751203,true,villa_19bdd
cindy,jackson,19670727,true,jackson_40b1b
scott,williams,19800803,true,williams_09feb
dylan,hernandez,19950301,true,hernandez_04544
michelle,garcia,19801017,true,garcia_6967c
matthew,bailey,19870728,true,bailey_255ab
kristin,edwards,19820603,true,edwards_e7bbf
kristen,kirk,19590823,true,kirk_079a3
ruth,carrillo,19790905,true,carrillo_d036e
jacob,stephenson,19541111,true,stephenson_dd890
curtis,flynn,19780926,true,flynn_066c3
thomas,perez,19630220,true,perez_7a5c3
sheri,kline,19940609,true,kline_e724e
jeff,baker,19670424,true,baker_4cd37
william,powell,19670721,true,powell_d1cfb
shannon,thomas,19680903,true,thomas_2a3b9
jeffrey,murray,19821221,true,murray_8d3f7
carla,jackson,19940715,true,jackson_5ae26
kristin,wagner,19970129,true,wagner_83f4e
kathleen,roiguez,19671005,true,roiguez_3b414
nicole,shea,19560102,true,shea_abeb3
